mpg,cylinders,displacement,horsepower,weight,acceleration,origin
26,4,116,75,2246,14,european
13,8,400,170,4746,12,american
18,8,307,130,3504,12,american
14.5,8,351,152,4215,12.8,american
31,4,112,85,2575,16.2,american
14,8,318,150,4077,14,american
15.5,8,318,145,4140,13.7,american
28,4,151,90,2678,16.5,american
25,4,110,87,2672,17.5,european
31.9,4,89,71,1925,14,european
17,6,163,125,3140,13.6,european
31,4,71,65,1773,19,japanese
16,8,351,149,4335,14.5,american
13,8,318,150,3755,14,american
14,8,454,220,4354,9,american
26.6,4,151,84,2635,16.4,american
25.5,4,140,89,2755,15.8,american
26,4,121,113,2234,12.5,european
14,8,304,150,4257,15.5,american
19,4,120,88,3270,21.9,european
44,4,97,52,2130,24.6,european
19,6,232,100,2901,16,american
13,8,360,175,3821,11,american
25,4,113,95,2228,14,japanese
19.4,8,318,140,3735,13.2,american
28,4,97,92,2288,17,japanese
22.3,4,140,88,2890,17.3,american
15,8,390,190,3850,8.5,american
25.4,5,183,77,3530,20.1,european
13,8,440,215,4735,11,american
27.2,4,141,71,3190,24.8,european
21,4,120,87,2979,19.5,european
33.7,4,107,75,2210,14.4,japanese
39.4,4,85,70,2070,18.6,japanese
19.4,6,232,90,3210,17.2,american
21,6,200,85,2587,16,american
37.7,4,89,62,2050,17.3,japanese
22,4,108,94,2379,16.5,japanese
24,4,134,96,2702,13.5,japanese
13,8,400,190,4422,12.5,american
36,4,79,58,1825,18.6,european
16.5,8,351,138,3955,13.2,american
11,8,400,150,4997,14,american
28,4,107,86,2464,15.5,european
23.8,4,151,85,2855,17.6,american
32.4,4,108,75,2350,16.8,japanese
17.5,6,250,110,3520,16.4,american
13,8,307,130,4098,14,american
20,6,198,95,3102,16.5,american
15,8,429,198,4341,10,american
20.8,6,200,85,3070,16.7,american
15,8,318,150,4135,13.5,american
18.5,6,250,98,3525,19,american
31.8,4,85,65,2020,19.2,japanese
31.5,4,89,71,1990,14.9,european
31,4,79,67,1950,19,japanese
18,6,250,78,3574,21,american
24.3,4,151,90,3003,20.1,american
18.5,6,250,110,3645,16.2,american
32.4,4,107,72,2290,17,japanese
30,4,88,76,2065,14.5,european
25,4,121,115,2671,13.5,european
27,4,101,83,2202,15.3,european
14,8,302,140,4638,16,american
21,6,155,107,2472,14,american
27,4,97,88,2100,16.5,japanese
17.5,6,258,95,3193,17.8,american
17.5,8,305,140,4215,13,american
20,8,262,110,3221,13.5,american
12,8,455,225,4951,11,american
23,4,97,54,2254,23.5,european
26.8,6,173,115,2700,12.9,american
23,4,122,86,2220,14,american
19.9,8,260,110,3365,15.5,american
26,4,97,78,2300,14.5,european
34.2,4,105,70,2200,13.2,american
19,6,232,100,2634,13,american
24,6,200,81,3012,17.6,american
22,6,225,100,3233,15.4,american
36,4,105,74,1980,15.3,european
30.7,6,145,76,3160,19.6,european
18,6,232,100,2789,15,american
21,4,122,86,2226,16.5,american
19.2,8,267,125,3605,15,american
11,8,318,210,4382,13.5,american
17,8,304,150,3672,11.5,american
20.2,6,232,90,3265,18.2,american
32.1,4,98,70,2120,15.5,american
36,4,107,75,2205,14.5,japanese
30,4,135,84,2385,12.9,american
27,4,112,88,2640,18.6,american
26,4,108,93,2391,15.5,japanese
21.6,4,121,115,2795,15.7,european
19,6,250,88,3302,15.5,american
43.4,4,90,48,2335,23.7,european
32,4,91,67,1965,15.7,japanese
24,4,120,97,2489,15,japanese
27,4,151,90,2735,18,american
24.5,4,151,88,2740,16,american
15.5,8,350,170,4165,11.4,american
25,4,140,92,2572,14.9,american
16.9,8,350,155,4360,14.9,american
23.9,8,260,90,3420,22.2,american
22,6,146,97,2815,14.5,japanese
37.3,4,91,69,2130,14.7,european
29,4,97,75,2171,16,japanese
11,8,350,180,3664,11,american
16.5,8,350,180,4380,12.1,american
15.5,8,304,120,3962,13.9,american
15.5,8,400,190,4325,12.2,american
20.2,6,200,85,2965,15.8,american
14,8,351,153,4154,13.5,american
28.1,4,141,80,3230,20.4,european
31.3,4,120,75,2542,17.5,japanese
27.2,4,135,84,2490,15.7,american
26,4,97,46,1835,20.5,european
29,4,90,70,1937,14,european
15.5,8,351,142,4054,14.3,american
24,4,107,90,2430,14.5,european
30,4,97,67,1985,16.4,japanese
10,8,360,215,4615,14,american
14,8,302,137,4042,14.5,american
32.2,4,108,75,2265,15.2,japanese
21.1,4,134,95,2515,14.8,japanese
34.7,4,105,63,2215,14.9,american
27,4,140,86,2790,15.6,american
15,8,400,150,3761,9.5,american
36,4,135,84,2370,13,american
17.6,6,225,85,3465,16.6,american
24,4,113,95,2278,15.5,japanese
15,6,250,72,3158,19.5,american
18,6,232,100,2945,16,american
14,8,400,175,4464,11.5,american
38,4,91,67,1995,16.2,japanese
24,4,90,75,2108,15.5,european
22,6,250,105,3353,14.5,american
14,8,340,160,3609,8,american
23,8,350,125,3900,17.4,american
9,8,304,193,4732,18.5,american
23.5,6,173,110,2725,12.6,american
13,8,302,129,3169,12,american
19.1,6,225,90,3381,18.7,american
15,8,350,145,4440,14,american
17.5,8,318,140,4080,13.7,american
28,4,116,90,2123,14,european
28,4,120,79,2625,18.6,american
15,6,250,100,3336,17,american
13,8,350,165,4274,12,american
17,8,305,130,3840,15.4,american
18,4,121,112,2933,14.5,european
14,8,455,225,4425,10,american
19,6,156,108,2930,15.5,japanese
34.4,4,98,65,2045,16.2,american
24,4,116,75,2158,15.5,european
13,8,302,130,3870,15,american
18,8,318,150,3436,11,american
25,4,90,71,2223,16.5,european
18,6,225,95,3785,19,american
15,8,318,150,3777,12.5,american
19,6,250,100,3282,15,american
27.9,4,156,105,2800,14.4,american
22,4,122,86,2395,16,american
43.1,4,90,48,1985,21.5,european
25,4,140,75,2542,17,american
29.9,4,98,65,2380,20.7,american
22,6,198,95,2833,15.5,american
22.4,6,231,110,3415,15.8,american
21.5,3,80,110,2720,13.5,japanese
18,6,171,97,2984,14.5,american
14,8,318,150,4457,13.5,american
19,6,225,95,3264,16,american
12,8,350,160,4456,13.5,american
10,8,307,200,4376,15,american
31.6,4,120,74,2635,18.3,japanese
29.5,4,97,71,1825,12.2,european
18.2,8,318,135,3830,15.2,american
18.1,6,258,120,3410,15.1,american
31,4,76,52,1649,16.5,japanese
15,8,350,165,3693,11.5,american
15,8,350,145,4082,13,american
19.2,6,231,105,3535,19.2,american
19,4,121,112,2868,15.5,european
33,4,91,53,1795,17.4,japanese
29.5,4,98,68,2135,16.6,japanese
38.1,4,89,60,1968,18.8,japanese
24,4,121,110,2660,14,european
20.6,6,231,105,3380,15.8,american
12,8,350,180,4499,12.5,american
26,4,98,79,2255,17.7,american
14,8,400,175,4385,12,american
39.1,4,79,58,1755,16.9,japanese
18,6,250,105,3459,16,american
30.5,4,98,63,2051,17,american
12,8,400,167,4906,12.5,american
28,4,98,80,2164,15,american
17,8,302,140,3449,10.5,american
17.6,8,302,129,3725,13.4,american
15,8,383,170,3563,10,american
17,6,250,100,3329,15.5,american
23,4,115,95,2694,15,european
32.8,4,78,52,1985,19.4,japanese
18,6,250,88,3139,14.5,american
30.5,4,97,78,2190,14.1,european
28,4,112,88,2605,19.6,american
13,8,350,150,4699,14.5,american
32,4,135,84,2295,11.6,american
34,4,112,88,2395,18,american
19,6,232,90,3211,17,american
14,8,304,150,3672,11.5,american
27,4,97,88,2130,14.5,japanese
22,6,232,112,2835,14.7,american
31,4,119,82,2720,19.4,american
13,8,350,145,3988,13,american
30,4,146,67,3250,21.8,european
34,4,108,70,2245,16.9,japanese
33.8,4,97,67,2145,18,japanese
12,8,383,180,4955,11.5,american
18,6,199,97,2774,15.5,american
22,4,140,72,2408,19,american
13,8,350,175,4100,13,american
12,8,429,198,4952,11.5,american
20.2,8,302,139,3570,12.8,american
16,6,250,105,3897,18.5,american
26,4,98,90,2265,15.5,european
20,6,225,100,3651,17.7,american
18,6,225,105,3121,16.5,american
29,4,68,49,1867,19.5,european
23.2,4,156,105,2745,16.7,american
37,4,85,65,1975,19.4,japanese
23,4,120,97,2506,14.5,japanese
32.9,4,119,100,2615,14.8,japanese
29.8,4,134,90,2711,15.5,japanese
36.1,4,98,66,1800,14.4,american
24,4,113,95,2372,15,japanese
20,4,97,88,2279,19,japanese
16.2,6,163,133,3410,15.8,european
18.6,6,225,110,3620,18.7,american
16,8,304,150,3433,12,american
37,4,91,68,2025,18.2,japanese
23.7,3,70,100,2420,12.5,japanese
38,6,262,85,3015,17,american
26,4,122,80,2451,16.5,american
29,4,98,83,2219,16.5,european
29,4,97,78,1940,14.5,european
29,4,90,70,1937,14.2,european
18.5,8,360,150,3940,13,american
35.7,4,98,80,1915,14.4,american
22,4,121,76,2511,18,european
20.5,6,200,95,3155,18.2,american
21.5,4,121,110,2600,12.8,european
30,4,79,70,2074,19.5,european
36.1,4,91,60,1800,16.4,japanese
25.8,4,156,92,2620,14.4,american
36.4,5,121,67,2950,19.9,european
24,4,140,92,2865,16.4,american
15,8,318,150,3399,11,american
36,4,120,88,2160,14.5,japanese
20.6,6,225,110,3360,16.6,american
33.5,4,98,83,2075,15.9,american
17,6,231,110,3907,21,american
24,4,119,97,2545,17,japanese
28,4,140,90,2264,15.5,american
16,8,400,170,4668,11.5,american
26,4,97,75,2265,18.2,japanese
19.8,6,200,85,2990,18.2,american
22,4,121,98,2945,14.5,european
32,4,83,61,2003,19,japanese
15,6,250,72,3432,21,american
38,4,105,63,2125,14.7,american
26.5,4,140,72,2565,13.6,american
35,4,72,69,1613,18,japanese
27.4,4,121,80,2670,15,american
13,8,350,145,4055,12,american
28.4,4,151,90,2670,16,american
27,4,97,88,2130,14.5,japanese
